Date,Open,High,Low,Close,Adj Close,Volume
2019/6/4,115.709999,117,115.230003,116.849998,115.002258,3043200
2019/6/5,117.18,118.239998,117.010002,118.120003,116.25219,2568100
2019/6/6,118.419998,119.639999,118.150002,119.43,117.541466,2209300
2019/6/7,119.870003,121.360001,119.559998,121.110001,119.194901,2481800
2019/6/10,121.599998,123.449997,121.410004,122.660004,120.720398,3453700
2019/6/11,123.550003,124.739998,123.080002,123.230003,121.28138,3303800
2019/6/12,122.919998,123.190002,121.589996,122.029999,120.100349,2685700
2019/6/13,122.089996,122.699997,121.419998,121.860001,119.933044,2343900
2019/6/14,122.010002,122.610001,120.940002,122,120.070831,2483800
2019/6/17,122.239998,122.239998,121.300003,121.449997,119.529526,2094200
2019/6/18,122.809998,125.050003,122.209999,123.43,121.47821,2729200
2019/6/19,124.239998,124.919998,123.68,124.68,122.70845,2951700
2019/6/20,125.690002,126.400002,124.470001,124.919998,122.944664,3303200
2019/6/21,125.199997,126.309998,124.559998,124.730003,122.75766,5703800
2019/6/24,124.980003,125.419998,124.010002,124.139999,122.176994,2680900
2019/6/25,124.269997,124.57,123.040001,123.160004,121.212494,2387800
2019/6/26,123.18,124,123.029999,123.589996,121.635681,1902500
2019/6/27,123.690002,124.410004,123.559998,123.940002,121.980148,1504300
2019/6/28,124.290001,124.550003,123.199997,123.440002,121.48806,4338900
2019/7/1,125.300003,126.400002,124.550003,124.919998,122.944664,4023500
2019/7/2,124.779999,125.330002,124.599998,125.099998,123.121803,4076100
2019/7/3,125.209999,126.050003,124.940002,125.860001,124.257164,3714300
2019/7/5,126.129997,126.190002,124.309998,125.400002,123.803017,3731500
2019/7/8,124.989998,125.230003,124.639999,124.849998,123.260025,3332000
2019/7/9,124.269997,126.040001,124.18,125.900002,124.296654,2237100
2019/7/10,126.699997,128.419998,126.699997,126.889999,125.274048,2733800
2019/7/11,126.980003,127.690002,126.440002,127.279999,125.659081,2928100
2019/7/12,127.550003,128,126.870003,127.959999,126.330414,1639400
2019/7/15,128.25,128.679993,127.760002,128.570007,126.932663,2355700
2019/7/16,129.220001,129.339996,127.800003,128.059998,126.429146,2734000
2019/7/17,128.020004,128.639999,127.010002,127.080002,125.461632,2248900
2019/7/18,126.690002,129.089996,126.660004,128.399994,126.764816,3528400
2019/7/19,126.800003,128,123.800003,124.82,123.230415,7819000
2019/7/22,124.75,126.010002,124.699997,126,124.395378,4839700
2019/7/23,126.379997,128.979996,126.360001,128.199997,126.56736,4055100
2019/7/24,127.709999,128.220001,126.790001,127.949997,126.320541,3628300
2019/7/25,127.809998,128.190002,126.5,127.150002,125.530731,2663500
2019/7/26,127.089996,127.559998,126.300003,126.779999,125.165436,4236200
2019/7/29,126.910004,127.459999,126.540001,127.190002,125.570236,1829500
2019/7/30,126.57,126.910004,126.300003,126.470001,124.859398,1575400
2019/7/31,126.529999,126.589996,123.620003,124.370003,122.786133,3221000
2019/8/1,123.769997,126.129997,123.519997,124.089996,122.509697,4489800
2019/8/2,123.919998,124.910004,123.080002,124.309998,122.726906,3268800
2019/8/5,122.459999,123.080002,120.160004,120.720001,119.182625,5876200
2019/8/6,121.059998,122.849998,120.870003,122.550003,120.989319,3497000
2019/8/7,120.919998,123.849998,120.220001,123.540001,121.966705,3170800
2019/8/8,123.849998,125.699997,123.699997,125.290001,123.694427,2976100
2019/8/9,125.580002,126.739998,124.720001,126.169998,124.563217,2138300
2019/8/12,124.989998,125.709999,123.800003,123.949997,122.371483,2638800
2019/8/13,123.860001,126.5,122.510002,126.32,124.711304,3175700
2019/8/14,124.349998,125.330002,122.129997,122.650002,121.088036,5626300
2019/8/15,122.650002,123,121.139999,122.379997,120.821472,3031700
2019/8/16,123.5,124.75,122.690002,124.629997,123.042831,2343400
2019/8/19,126.099998,126.150002,124.339996,124.400002,122.815758,3286700
2019/8/20,123.629997,123.779999,121.339996,121.419998,119.873703,3641600
2019/8/21,122.5,123.059998,121.989998,122.5,120.939957,2948300
2019/8/22,123.309998,123.709999,121.769997,122.269997,120.712883,2322100
2019/8/23,122,122.050003,117.059998,117.760002,116.260323,4800400
2019/8/26,118.330002,118.940002,117.379997,118.529999,117.020508,3170600
2019/8/27,119.089996,119.339996,116.849998,117.75,116.25045,3145800
2019/8/28,117.029999,119.309998,116.970001,119.089996,117.573372,2327400
2019/8/29,120.459999,121.199997,119.959999,120.739998,119.20237,1901300
2019/8/30,121.470001,121.660004,119.82,120.370003,118.837082,2366200
2019/9/3,119.860001,120.279999,117.519997,117.599998,116.102348,3198700
2019/9/4,118.419998,118.730003,117.800003,118.400002,116.892166,3746900
2019/9/5,119.5,121.629997,119.5,120.669998,119.133255,5261100
2019/9/6,121.139999,121.190002,120,120.190002,118.659378,4552400
2019/9/9,121.209999,121.410004,119.519997,119.919998,118.392807,5336000
2019/9/10,119.599998,119.610001,116.300003,117.309998,115.816048,6196100
2019/9/11,117.120003,118.099998,116.75,118,116.497261,3674400
2019/9/12,119,120.43,118.779999,119.019997,117.504272,3733500
2019/9/13,119.239998,119.970001,118.290001,119.199997,117.681976,3941100
2019/9/16,118.139999,118.440002,116.68,117.639999,116.141846,4280600
2019/9/17,117.900002,119.129997,117.5,119.050003,117.53389,3054700
2019/9/18,118.589996,118.800003,117.470001,118.739998,117.227837,2844500
2019/9/19,118.610001,119.519997,117.599998,117.790001,116.289932,1975800
2019/9/20,117.830002,118.239998,116.370003,116.800003,115.312553,5301500
2019/9/23,116.360001,118.419998,116.099998,118.239998,116.734207,5089400
2019/9/24,118.889999,120.199997,117.519997,118.169998,116.665092,5128400
2019/9/25,117.860001,119.440002,117.059998,119.120003,117.603004,2742900
2019/9/26,119.309998,120.029999,118.839996,118.910004,117.395668,3411200
2019/9/27,119.129997,119.620003,117.980003,118.589996,117.079742,2909200
2019/9/30,119.050003,119.239998,118.139999,118.279999,116.773697,2345800
2019/10/1,118.699997,119.5,116.610001,116.699997,115.213814,2841300
2019/10/2,115.760002,115.809998,112.75,112.860001,111.422722,4908800
2019/10/3,112.199997,112.959999,111.059998,112.550003,111.541649,3529300
2019/10/4,112.660004,114.529999,112.599998,114.410004,113.384987,2728200
2019/10/7,113.910004,114.650002,113.599998,113.650002,112.631798,2556000
2019/10/8,112.830002,113.650002,112.050003,112.540001,111.531731,3757300
2019/10/9,113.25,114.769997,113.230003,113.919998,112.899376,2365600
2019/10/10,114.809998,115.790001,113.93,115.019997,113.98951,2384300
2019/10/11,116.739998,117.57,116.190002,116.400002,115.357155,2860400
2019/10/14,116.139999,117,115.940002,116.389999,115.347237,1864400
2019/10/15,117.029999,118.190002,116.730003,117.589996,116.536491,2379700
2019/10/16,117.629997,117.989998,117.07,117.410004,116.358101,2136700
2019/10/17,118.010002,119.330002,117.959999,119.099998,118.032959,3005500
2019/10/18,119.730003,119.980003,116.669998,116.760002,115.713928,6188500
2019/10/21,117.550003,119.379997,117.489998,119.050003,117.983414,4259500
2019/10/22,118.669998,119.349998,118.290001,118.610001,117.547356,3912100
2019/10/23,118.419998,119.230003,115.510002,116.489998,115.446342,3921100
2019/10/24,116.440002,116.900002,116.139999,116.410004,115.367065,2551300
2019/10/25,116.360001,118.510002,116.269997,118.260002,117.200493,2324800
2019/10/28,118.639999,119.300003,118.07,118.580002,117.517624,2552700
2019/10/29,118.089996,118.830002,117.080002,117.419998,116.368011,2756300
2019/10/30,117.440002,118.169998,116.860001,118.07,117.012192,2264200
2019/10/31,117.790001,118.209999,116.889999,117.279999,116.229263,2507400
2019/11/1,118.410004,119.449997,118.169998,119.139999,118.072601,2036500
2019/11/4,119.620003,120.5,119.010002,119.620003,118.548309,1956400
2019/11/5,119.839996,119.959999,117.760002,118.769997,117.705917,2630000
2019/11/6,118.889999,119.720001,118.889999,119.690002,118.617676,2420700
2019/11/7,120.269997,122.43,120.099998,121.279999,120.193428,2845000
2019/11/8,121.010002,121.809998,120.889999,121.470001,120.381729,1984600
2019/11/11,120.760002,121.809998,120.510002,120.900002,119.816833,1704100
2019/11/12,120.870003,121.230003,120.410004,120.889999,119.806923,2012400
2019/11/13,120.269997,120.970001,120.129997,120.260002,119.182571,1807900
2019/11/14,120,120.980003,119.800003,120.93,119.846573,1990600
2019/11/15,120.980003,121.330002,120.389999,120.760002,119.678093,2341500
2019/11/18,120.559998,120.849998,119.400002,119.660004,118.587952,2617900
2019/11/19,120.010002,120.449997,119.860001,120,118.924904,1891000
2019/11/20,119.830002,120.230003,118.93,119.300003,118.231178,2544100
2019/11/21,119.290001,119.470001,118.489998,118.800003,117.735649,2783800
2019/11/22,119.209999,119.290001,118.410004,119.059998,117.993317,1629700
2019/11/25,119.139999,120.599998,119.139999,120.599998,119.519524,2285400
2019/11/26,120.910004,121.040001,119.599998,119.790001,118.716782,4596200
2019/11/27,120,120.360001,119.349998,120.330002,119.251945,2629700
2019/11/29,120.07,120.889999,119.779999,120.120003,119.043831,1961500
2019/12/2,120.309998,120.360001,117.07,117.260002,116.20945,5538200
2019/12/3,116.040001,116.75,114.650002,116.57,115.525635,3792300
2019/12/4,117.309998,118.540001,117,117.940002,116.883362,2444100
2019/12/5,117.910004,118.43,117.589996,118.279999,117.220314,3128300
2019/12/6,120.209999,121.440002,119.910004,120.610001,119.529434,3287600
2019/12/9,120.440002,121.529999,120.110001,120.459999,119.380783,2885200
2019/12/10,120.449997,121.470001,120.029999,120.900002,119.816833,2518200
2019/12/11,120.879997,121.379997,120.099998,120.639999,119.559166,2015300
2019/12/12,120.599998,123.07,120.050003,122.639999,121.541252,2933800
2019/12/13,122.470001,124.989998,122.080002,124.720001,123.602615,3919000
2019/12/16,125.650002,126.330002,123.339996,123.68,122.57193,3416100
2019/12/17,123.989998,125.400002,123.25,124.949997,123.830551,4325200
2019/12/18,125.029999,125.07,124.080002,124.260002,123.146736,3154200
2019/12/19,124.18,124.900002,123.879997,124.830002,123.711624,2543600
2019/12/20,125.860001,126.279999,124.830002,125.769997,124.643204,5828700
2019/12/23,125.739998,125.739998,123.699997,124.489998,123.374672,3031400
2019/12/24,124.949997,125.330002,124.379997,124.739998,123.622429,953500
2019/12/26,124.980003,125.440002,124.529999,125.410004,124.286438,1486600
2019/12/27,125.839996,125.970001,125.110001,125.190002,124.068405,1788600
2019/12/30,125.199997,125.459999,124.18,124.300003,123.186378,2306500
2019/12/31,124.290001,124.57,123.779999,124.489998,123.374672,2340400
2020/1/2,124.660004,126.269997,124.230003,125.849998,125.154785,2708000
2020/1/3,124.32,125.099998,123.940002,124.599998,123.91169,2090600
2020/1/6,123.370003,124.160004,123.120003,124.059998,123.374672,2855200
2020/1/7,123.470001,124.400002,123.360001,123.410004,122.728264,2042300
2020/1/8,124.050003,126.360001,123.800003,125.540001,124.846497,3458200
2020/1/9,126.489998,127.879997,126.389999,127.809998,127.103958,2787100
2020/1/10,127.580002,128.169998,126.919998,127.279999,126.576881,2789200
2020/1/13,127.839996,128.949997,127.629997,128.539993,127.829918,3285700
2020/1/14,128.619995,130.089996,128.339996,128.800003,128.088486,3836000
2020/1/15,128.690002,129.839996,128.449997,129.820007,129.102859,3187200
2020/1/16,130.5,130.929993,129.710007,130.550003,129.828827,2424500
2020/1/17,131.449997,131.860001,130.789993,131.520004,130.793472,3659400
2020/1/21,131.110001,131.820007,130.389999,130.529999,129.808929,3102700
2020/1/22,130.929993,132.270004,130.929993,131.490005,130.763641,2483800
2020/1/23,131.259995,131.570007,130.139999,131.369995,130.644287,3841000
2020/1/24,136.360001,138.130005,133.850006,135.110001,134.363632,8612500
2020/1/27,131.149994,131.979996,128.869995,130.639999,129.91832,6432400
2020/1/28,132,133.869995,131.139999,132.449997,131.718323,3712700
2020/1/29,132.479996,133.130005,131.440002,131.679993,130.952576,2518400
2020/1/30,130.75,133.330002,130.440002,133.220001,132.48407,2428500
2020/1/31,132.169998,132.25,129.380005,129.869995,129.152573,3522600
2020/2/3,130.550003,132.220001,130.449997,131,130.276337,2721900
2020/2/4,132.880005,133.339996,131.720001,131.850006,131.121643,2547500
2020/2/5,133.429993,133.800003,131.289993,133.600006,132.861984,4084500
2020/2/6,134.160004,134.350006,133.110001,133.25,132.513901,1708600
2020/2/7,132.570007,132.75,131.339996,131.820007,131.091812,2885600
2020/2/10,131.610001,132.5,131.350006,132.240005,131.509491,1816500
2020/2/11,133.029999,133.649994,132.320007,132.630005,131.897339,1733300
2020/2/12,133.389999,133.720001,132.529999,133.240005,132.503967,1715400
2020/2/13,133.149994,134.669998,133.059998,134.460007,133.717224,3178300
2020/2/14,134.710007,136.369995,134.529999,135.869995,135.119431,2360300
2020/2/18,135.869995,136.75,134.940002,135.600006,134.850937,2428200
2020/2/19,136.300003,137.419998,136.119995,136.929993,136.173569,1785000
2020/2/20,136.410004,138.039993,134.899994,136.580002,135.825516,2541700
2020/2/21,136.199997,136.270004,133.889999,134.899994,134.154785,3106100
2020/2/24,129.429993,130.960007,127.230003,128.190002,127.481857,6329300
2020/2/25,127.709999,127.989998,119.910004,120.900002,120.232132,7628100
2020/2/26,121.269997,122.43,118.470001,118.5,117.84539,5268000
2020/2/27,115.900002,117.480003,112.779999,112.809998,112.186821,8279800
2020/2/28,109.050003,111.029999,107,109.93,109.322731,11363600
2020/3/2,111.110001,113.989998,108.589996,113.870003,113.240967,9851600
2020/3/3,115.019997,116.400002,107,108.010002,107.413338,9285000
2020/3/4,110.25,115.790001,109.25,115.699997,115.060852,7470900
2020/3/5,111.620003,112.589996,109.699997,110.940002,110.327156,12060600
2020/3/6,105.730003,108.769997,103.790001,108.239998,107.642059,9897700
2020/3/9,100.870003,101.440002,96.940002,98.290001,97.747032,12266300
2020/3/10,101.93,103.370003,97.449997,103.300003,102.729355,9793200
2020/3/11,100.300003,100.959999,93.870003,95.379997,94.853104,8822900
2020/3/12,87.660004,89.610001,81.809998,83.529999,83.068565,12206600
2020/3/13,90.379997,100.080002,84.300003,99.599998,99.049789,12680400
2020/3/16,82.440002,93.18,80.370003,85.870003,85.395645,15072400
2020/3/17,87.610001,88.940002,83.220001,86.580002,86.101723,10512200
2020/3/18,80.019997,81.519997,67,73.75,73.34259,14359300
2020/3/19,72.540001,77.889999,69.790001,77.07,76.644257,12330400
2020/3/20,78.980003,82.440002,72.559998,74.120003,73.710548,12208600
2020/3/23,72.82,75.419998,68.120003,68.959999,68.579056,8907600
2020/3/24,73.510002,84.769997,71.699997,84.050003,83.585701,10593900
2020/3/25,87.610001,96.459999,85.32,90.169998,89.671883,11046500
2020/3/26,92.239998,99.690002,90.839996,93.290001,92.774651,9459400
2020/3/27,87.940002,91.970001,85.82,88.730003,88.239845,6999800
2020/3/30,88.510002,91.389999,85.269997,90.269997,89.771332,5565000
2020/3/31,89.940002,90.900002,85.07,85.610001,85.137077,6075900
2020/4/1,80.650002,81.309998,77,77.839996,77.409996,8313400
2020/4/2,77.059998,79.120003,75.830002,76.660004,76.660004,8338100
2020/4/3,76,76.660004,72.610001,73.599998,73.599998,10023100
2020/4/6,80.220001,84.25,78.739998,83.870003,83.870003,11253000
2020/4/7,91.43,93.300003,87.419998,87.580002,87.580002,8693200
2020/4/8,89.209999,93,88.120003,92.080002,92.080002,6122800
2020/4/9,94.589996,97.849998,93.459999,94.82,94.82,6905000
2020/4/13,93.290001,93.419998,87.940002,,90.330002,5037700
2020/4/14,91.459999,92.5,85.910004,88.389999,88.389999,8703200
2020/4/15,83.43,85.400002,80.68,83.790001,83.790001,10415600
2020/4/16,83.790001,83.940002,80.330002,81.349998,81.349998,7526600
2020/4/17,85.32,87.389999,,87.389999,87.389999,8269000
2020/4/20,,85.269997,82.690002,84.010002,84.010002,6140400
2020/4/21,80.730003,82.459999,79.470001,81.519997,81.519997,7359600
2020/4/22,83.599998,83.654999,81.970001,82.540001,82.540001,4857508
